0.0001,0.0001,0.0
0.0001,0.0522,0.0
0.0001,0.1043,0.0
0.0001,0.1564,0.0
0.0001,0.2085,0.0
0.0001,0.2606,0.0
0.0001,0.3127,0.0
0.0001,0.3648,0.0
0.0001,0.4169,0.0
0.0001,0.469,0.0002
0.0001,0.5211,0.0002
0.0001,0.5732,0.0006
0.0001,0.6253,0.0054
0.0001,0.6774,0.0148
0.0001,0.7295,0.033
0.0001,0.7816,0.0868
0.0001,0.8337,0.199
0.0001,0.8858,0.37
0.0001,0.9379,0.6286
0.0001,0.99,0.936
0.000215443469003,0.0001,0.0
0.000215443469003,0.0522,0.0002
0.000215443469003,0.1043,0.0
0.000215443469003,0.1564,0.0
0.000215443469003,0.2085,0.0
0.000215443469003,0.2606,0.0004
0.000215443469003,0.3127,0.0006
0.000215443469003,0.3648,0.0008
0.000215443469003,0.4169,0.0016
0.000215443469003,0.469,0.0034
0.000215443469003,0.5211,0.012
0.000215443469003,0.5732,0.025
0.000215443469003,0.6253,0.0484
0.000215443469003,0.6774,0.083
0.000215443469003,0.7295,0.1506
0.000215443469003,0.7816,0.2362
0.000215443469003,0.8337,0.3594
0.000215443469003,0.8858,0.5192
0.000215443469003,0.9379,0.7334
0.000215443469003,0.99,0.9534
0.000464158883361,0.0001,0.0
0.000464158883361,0.0522,0.0004
0.000464158883361,0.1043,0.0006
0.000464158883361,0.1564,0.0004
0.000464158883361,0.2085,0.0022
0.000464158883361,0.2606,0.0072
0.000464158883361,0.3127,0.01
0.000464158883361,0.3648,0.0178
0.000464158883361,0.4169,0.0266
0.000464158883361,0.469,0.0482
0.000464158883361,0.5211,0.0718
0.000464158883361,0.5732,0.1066
0.000464158883361,0.6253,0.1602
0.000464158883361,0.6774,0.2256
0.000464158883361,0.7295,0.3004
0.000464158883361,0.7816,0.4096
0.000464158883361,0.8337,0.5304
0.000464158883361,0.8858,0.6574
0.000464158883361,0.9379,0.8016
0.000464158883361,0.99,0.968
0.001,0.0001,0.0008
0.001,0.0522,0.006
0.001,0.1043,0.0102
0.001,0.1564,0.0194
0.001,0.2085,0.0266
0.001,0.2606,0.0454
0.001,0.3127,0.0586
0.001,0.3648,0.0838
0.001,0.4169,0.1116
0.001,0.469,0.1534
0.001,0.5211,0.196
0.001,0.5732,0.2468
0.001,0.6253,0.3006
0.001,0.6774,0.3742
0.001,0.7295,0.451
0.001,0.7816,0.5508
0.001,0.8337,0.6402
0.001,0.8858,0.743
0.001,0.9379,0.8556
0.001,0.99,0.9768
0.00215443469003,0.0001,0.001
0.00215443469003,0.0522,0.042
0.00215443469003,0.1043,0.0578
0.00215443469003,0.1564,0.0828
0.00215443469003,0.2085,0.1106
0.00215443469003,0.2606,0.1318
0.00215443469003,0.3127,0.1626
0.00215443469003,0.3648,0.197
0.00215443469003,0.4169,0.2376
0.00215443469003,0.469,0.2764
0.00215443469003,0.5211,0.334
0.00215443469003,0.5732,0.3804
0.00215443469003,0.6253,0.4254
0.00215443469003,0.6774,0.5074
0.00215443469003,0.7295,0.5702
0.00215443469003,0.7816,0.6438
0.00215443469003,0.8337,0.7228
0.00215443469003,0.8858,0.8146
0.00215443469003,0.9379,0.8884
0.00215443469003,0.99,0.9802
0.00464158883361,0.0001,0.0018
0.00464158883361,0.0522,0.0892
0.00464158883361,0.1043,0.1284
0.00464158883361,0.1564,0.1632
0.00464158883361,0.2085,0.2054
0.00464158883361,0.2606,0.2266
0.00464158883361,0.3127,0.278
0.00464158883361,0.3648,0.3018
0.00464158883361,0.4169,0.367
0.00464158883361,0.469,0.396
0.00464158883361,0.5211,0.4518
0.00464158883361,0.5732,0.5104
0.00464158883361,0.6253,0.5592
0.00464158883361,0.6774,0.6118
0.00464158883361,0.7295,0.6646
0.00464158883361,0.7816,0.7312
0.00464158883361,0.8337,0.7922
0.00464158883361,0.8858,0.8542
0.00464158883361,0.9379,0.922
0.00464158883361,0.99,0.9866
0.01,0.0001,0.0014
0.01,0.0522,0.1646
0.01,0.1043,0.2118
0.01,0.1564,0.2592
0.01,0.2085,0.2958
0.01,0.2606,0.3446
0.01,0.3127,0.3676
0.01,0.3648,0.4246
0.01,0.4169,0.468
0.01,0.469,0.5022
0.01,0.5211,0.5586
0.01,0.5732,0.5992
0.01,0.6253,0.6378
0.01,0.6774,0.6832
0.01,0.7295,0.7348
0.01,0.7816,0.7852
0.01,0.8337,0.8472
0.01,0.8858,0.8854
0.01,0.9379,0.9328
0.01,0.99,0.9888
0.0215443469003,0.0001,0.002
0.0215443469003,0.0522,0.228
0.0215443469003,0.1043,0.2796
0.0215443469003,0.1564,0.3298
0.0215443469003,0.2085,0.3896
0.0215443469003,0.2606,0.4182
0.0215443469003,0.3127,0.4668
0.0215443469003,0.3648,0.5164
0.0215443469003,0.4169,0.543
0.0215443469003,0.469,0.5858
0.0215443469003,0.5211,0.6206
0.0215443469003,0.5732,0.6532
0.0215443469003,0.6253,0.7038
0.0215443469003,0.6774,0.7408
0.0215443469003,0.7295,0.7798
0.0215443469003,0.7816,0.8252
0.0215443469003,0.8337,0.8556
0.0215443469003,0.8858,0.9082
0.0215443469003,0.9379,0.9534
0.0215443469003,0.99,0.9916
0.0464158883361,0.0001,0.0004
0.0464158883361,0.0522,0.2916
0.0464158883361,0.1043,0.3582
0.0464158883361,0.1564,0.4136
0.0464158883361,0.2085,0.4588
0.0464158883361,0.2606,0.4956
0.0464158883361,0.3127,0.5374
0.0464158883361,0.3648,0.568
0.0464158883361,0.4169,0.5866
0.0464158883361,0.469,0.6604
0.0464158883361,0.5211,0.6742
0.0464158883361,0.5732,0.7228
0.0464158883361,0.6253,0.7546
0.0464158883361,0.6774,0.7822
0.0464158883361,0.7295,0.8218
0.0464158883361,0.7816,0.8478
0.0464158883361,0.8337,0.8968
0.0464158883361,0.8858,0.9246
0.0464158883361,0.9379,0.959
0.0464158883361,0.99,0.9934
0.1,0.0001,0.0006
0.1,0.0522,0.3366
0.1,0.1043,0.4236
0.1,0.1564,0.4706
0.1,0.2085,0.5246
0.1,0.2606,0.562
0.1,0.3127,0.5832
0.1,0.3648,0.6208
0.1,0.4169,0.6366
0.1,0.469,0.6934
0.1,0.5211,0.7234
0.1,0.5732,0.7632
0.1,0.6253,0.792
0.1,0.6774,0.824
0.1,0.7295,0.8644
0.1,0.7816,0.871
0.1,0.8337,0.9112
0.1,0.8858,0.9388
0.1,0.9379,0.9664
0.1,0.99,0.9936
0.215443469003,0.0001,0.0004
0.215443469003,0.0522,0.3948
0.215443469003,0.1043,0.4612
0.215443469003,0.1564,0.512
0.215443469003,0.2085,0.579
0.215443469003,0.2606,0.5986
0.215443469003,0.3127,0.6388
0.215443469003,0.3648,0.6724
0.215443469003,0.4169,0.7094
0.215443469003,0.469,0.7234
0.215443469003,0.5211,0.7424
0.215443469003,0.5732,0.787
0.215443469003,0.6253,0.8126
0.215443469003,0.6774,0.8382
0.215443469003,0.7295,0.8646
0.215443469003,0.7816,0.8918
0.215443469003,0.8337,0.9144
0.215443469003,0.8858,0.943
0.215443469003,0.9379,0.9664
0.215443469003,0.99,0.9944
0.464158883361,0.0001,0.0002
0.464158883361,0.0522,0.4296
0.464158883361,0.1043,0.5014
0.464158883361,0.1564,0.5572
0.464158883361,0.2085,0.6054
0.464158883361,0.2606,0.6408
0.464158883361,0.3127,0.6552
0.464158883361,0.3648,0.7026
0.464158883361,0.4169,0.7264
0.464158883361,0.469,0.7526
0.464158883361,0.5211,0.7806
0.464158883361,0.5732,0.8098
0.464158883361,0.6253,0.8392
0.464158883361,0.6774,0.8536
0.464158883361,0.7295,0.8858
0.464158883361,0.7816,0.9052
0.464158883361,0.8337,0.9314
0.464158883361,0.8858,0.9476
0.464158883361,0.9379,0.9674
0.464158883361,0.99,0.9922
1.0,0.0001,0.0
1.0,0.0522,0.443
1.0,0.1043,0.5362
1.0,0.1564,0.5856
1.0,0.2085,0.6238
1.0,0.2606,0.6546
1.0,0.3127,0.694
1.0,0.3648,0.7352
1.0,0.4169,0.7396
1.0,0.469,0.7834
1.0,0.5211,0.8014
1.0,0.5732,0.8366
1.0,0.6253,0.8432
1.0,0.6774,0.8752
1.0,0.7295,0.8998
