0.0001,0.0001,0.0
0.0001,0.0522,0.0
0.0001,0.1043,0.0
0.0001,0.1564,0.0
0.0001,0.2085,0.0
0.0001,0.2606,0.0
0.0001,0.3127,0.0
0.0001,0.3648,0.0
0.0001,0.4169,0.0
0.0001,0.469,0.0
0.0001,0.5211,0.0
0.0001,0.5732,0.0006
0.0001,0.6253,0.0026
0.0001,0.6774,0.0092
0.0001,0.7295,0.0304
0.0001,0.7816,0.0804
0.0001,0.8337,0.1718
0.0001,0.8858,0.3448
0.0001,0.9379,0.5934
0.0001,0.99,0.9302
0.000215443469003,0.0001,0.0
0.000215443469003,0.0522,0.0
0.000215443469003,0.1043,0.0
0.000215443469003,0.1564,0.0
0.000215443469003,0.2085,0.0
0.000215443469003,0.2606,0.0
0.000215443469003,0.3127,0.0
0.000215443469003,0.3648,0.0006
0.000215443469003,0.4169,0.0014
0.000215443469003,0.469,0.0032
0.000215443469003,0.5211,0.0072
0.000215443469003,0.5732,0.0182
0.000215443469003,0.6253,0.0316
0.000215443469003,0.6774,0.0724
0.000215443469003,0.7295,0.1162
0.000215443469003,0.7816,0.2042
0.000215443469003,0.8337,0.3294
0.000215443469003,0.8858,0.4988
0.000215443469003,0.9379,0.7132
0.000215443469003,0.99,0.9536
0.000464158883361,0.0001,0.0
0.000464158883361,0.0522,0.0
0.000464158883361,0.1043,0.0004
0.000464158883361,0.1564,0.0004
0.000464158883361,0.2085,0.0014
0.000464158883361,0.2606,0.0026
0.000464158883361,0.3127,0.0082
0.000464158883361,0.3648,0.0116
0.000464158883361,0.4169,0.0186
0.000464158883361,0.469,0.0312
0.000464158883361,0.5211,0.0572
0.000464158883361,0.5732,0.0836
0.000464158883361,0.6253,0.134
0.000464158883361,0.6774,0.2012
0.000464158883361,0.7295,0.2796
0.000464158883361,0.7816,0.3846
0.000464158883361,0.8337,0.4958
0.000464158883361,0.8858,0.6362
0.000464158883361,0.9379,0.7936
0.000464158883361,0.99,0.9694
0.001,0.0001,0.0
0.001,0.0522,0.0046
0.001,0.1043,0.0084
0.001,0.1564,0.0144
0.001,0.2085,0.0212
0.001,0.2606,0.0328
0.001,0.3127,0.054
0.001,0.3648,0.0716
0.001,0.4169,0.0958
0.001,0.469,0.1312
0.001,0.5211,0.1678
0.001,0.5732,0.231
0.001,0.6253,0.2838
0.001,0.6774,0.3438
0.001,0.7295,0.4292
0.001,0.7816,0.5186
0.001,0.8337,0.624
0.001,0.8858,0.7358
0.001,0.9379,0.8416
0.001,0.99,0.9764
0.00215443469003,0.0001,0.0014
0.00215443469003,0.0522,0.0272
0.00215443469003,0.1043,0.0474
0.00215443469003,0.1564,0.0646
0.00215443469003,0.2085,0.0838
0.00215443469003,0.2606,0.1138
0.00215443469003,0.3127,0.1498
0.00215443469003,0.3648,0.1744
0.00215443469003,0.4169,0.2158
0.00215443469003,0.469,0.2546
0.00215443469003,0.5211,0.3082
0.00215443469003,0.5732,0.3656
0.00215443469003,0.6253,0.423
0.00215443469003,0.6774,0.4894
0.00215443469003,0.7295,0.5508
0.00215443469003,0.7816,0.6222
0.00215443469003,0.8337,0.7202
0.00215443469003,0.8858,0.8054
0.00215443469003,0.9379,0.8902
0.00215443469003,0.99,0.9782
0.00464158883361,0.0001,0.0026
0.00464158883361,0.0522,0.0848
0.00464158883361,0.1043,0.1206
0.00464158883361,0.1564,0.1532
0.00464158883361,0.2085,0.1904
0.00464158883361,0.2606,0.2196
0.00464158883361,0.3127,0.2478
0.00464158883361,0.3648,0.2986
0.00464158883361,0.4169,0.3432
0.00464158883361,0.469,0.3914
0.00464158883361,0.5211,0.426
0.00464158883361,0.5732,0.4854
0.00464158883361,0.6253,0.5492
0.00464158883361,0.6774,0.6002
0.00464158883361,0.7295,0.6546
0.00464158883361,0.7816,0.7104
0.00464158883361,0.8337,0.7878
0.00464158883361,0.8858,0.847
0.00464158883361,0.9379,0.9174
0.00464158883361,0.99,0.9872
0.01,0.0001,0.002
0.01,0.0522,0.159
0.01,0.1043,0.195
0.01,0.1564,0.2446
0.01,0.2085,0.2782
0.01,0.2606,0.3112
0.01,0.3127,0.3524
0.01,0.3648,0.399
0.01,0.4169,0.441
0.01,0.469,0.4962
0.01,0.5211,0.5454
0.01,0.5732,0.59
0.01,0.6253,0.6338
0.01,0.6774,0.6784
0.01,0.7295,0.7202
0.01,0.7816,0.7804
0.01,0.8337,0.8262
0.01,0.8858,0.867
0.01,0.9379,0.928
0.01,0.99,0.9882
0.0215443469003,0.0001,0.002
0.0215443469003,0.0522,0.2252
0.0215443469003,0.1043,0.282
0.0215443469003,0.1564,0.325
0.0215443469003,0.2085,0.3852
0.0215443469003,0.2606,0.413
0.0215443469003,0.3127,0.4458
0.0215443469003,0.3648,0.4958
0.0215443469003,0.4169,0.5362
0.0215443469003,0.469,0.5786
0.0215443469003,0.5211,0.6138
0.0215443469003,0.5732,0.6488
0.0215443469003,0.6253,0.7056
0.0215443469003,0.6774,0.728
0.0215443469003,0.7295,0.774
0.0215443469003,0.7816,0.8166
0.0215443469003,0.8337,0.8666
0.0215443469003,0.8858,0.9036
0.0215443469003,0.9379,0.9488
0.0215443469003,0.99,0.989
0.0464158883361,0.0001,0.0012
0.0464158883361,0.0522,0.2882
0.0464158883361,0.1043,0.3458
0.0464158883361,0.1564,0.401
0.0464158883361,0.2085,0.4418
0.0464158883361,0.2606,0.4832
0.0464158883361,0.3127,0.5222
0.0464158883361,0.3648,0.5508
0.0464158883361,0.4169,0.5998
0.0464158883361,0.469,0.6364
0.0464158883361,0.5211,0.6772
0.0464158883361,0.5732,0.7096
0.0464158883361,0.6253,0.745
0.0464158883361,0.6774,0.7814
0.0464158883361,0.7295,0.8136
0.0464158883361,0.7816,0.859
0.0464158883361,0.8337,0.8826
0.0464158883361,0.8858,0.9182
0.0464158883361,0.9379,0.9604
0.0464158883361,0.99,0.993
0.1,0.0001,0.0004
0.1,0.0522,0.3366
0.1,0.1043,0.4074
0.1,0.1564,0.45
0.1,0.2085,0.504
0.1,0.2606,0.5448
0.1,0.3127,0.594
0.1,0.3648,0.6242
0.1,0.4169,0.6572
0.1,0.469,0.6858
0.1,0.5211,0.7218
0.1,0.5732,0.763
0.1,0.6253,0.7952
0.1,0.6774,0.8254
0.1,0.7295,0.8426
0.1,0.7816,0.878
0.1,0.8337,0.9018
0.1,0.8858,0.9318
0.1,0.9379,0.9568
0.1,0.99,0.991
0.215443469003,0.0001,0.0004
0.215443469003,0.0522,0.3908
0.215443469003,0.1043,0.457
0.215443469003,0.1564,0.5028
0.215443469003,0.2085,0.5564
0.215443469003,0.2606,0.58
0.215443469003,0.3127,0.638
0.215443469003,0.3648,0.6622
0.215443469003,0.4169,0.6908
0.215443469003,0.469,0.7378
0.215443469003,0.5211,0.7498
0.215443469003,0.5732,0.767
0.215443469003,0.6253,0.8064
0.215443469003,0.6774,0.8296
0.215443469003,0.7295,0.8664
0.215443469003,0.7816,0.8928
0.215443469003,0.8337,0.9238
0.215443469003,0.8858,0.9398
0.215443469003,0.9379,0.966
0.215443469003,0.99,0.9924
0.464158883361,0.0001,0.0002
0.464158883361,0.0522,0.424
0.464158883361,0.1043,0.4948
0.464158883361,0.1564,0.5444
0.464158883361,0.2085,0.5904
0.464158883361,0.2606,0.6294
0.464158883361,0.3127,0.6522
0.464158883361,0.3648,0.694
0.464158883361,0.4169,0.7248
0.464158883361,0.469,0.7508
0.464158883361,0.5211,0.7768
0.464158883361,0.5732,0.8198
0.464158883361,0.6253,0.8278
0.464158883361,0.6774,0.8612
0.464158883361,0.7295,0.8862
0.464158883361,0.7816,0.8998
0.464158883361,0.8337,0.9236
0.464158883361,0.8858,0.9522
0.464158883361,0.9379,0.9676
0.464158883361,0.99,0.9888
1.0,0.0001,0.0
1.0,0.0522,0.4342
1.0,0.1043,0.518
1.0,0.1564,0.5744
1.0,0.2085,0.6146
1.0,0.2606,0.66
1.0,0.3127,0.6854
1.0,0.3648,0.7214
1.0,0.4169,0.7504
1.0,0.469,0.7694
1.0,0.5211,0.7952
1.0,0.5732,0.8168
1.0,0.6253,0.8442
1.0,0.6774,0.874
1.0,0.7295,0.891
1.0,0.7816,0.909
