0.0001,0.0001,0.0
0.0001,0.0522,0.0
0.0001,0.1043,0.0
0.0001,0.1564,0.0
0.0001,0.2085,0.0
0.0001,0.2606,0.0
0.0001,0.3127,0.0
0.0001,0.3648,0.0
0.0001,0.4169,0.0
0.0001,0.469,0.0
0.0001,0.5211,0.0
0.0001,0.5732,0.0
0.0001,0.6253,0.0
0.0001,0.6774,0.0
0.0001,0.7295,0.0002
0.0001,0.7816,0.0042
0.0001,0.8337,0.0286
0.0001,0.8858,0.1244
0.0001,0.9379,0.416
0.0001,0.99,0.8882
0.000215443469003,0.0001,0.0
0.000215443469003,0.0522,0.0
0.000215443469003,0.1043,0.0
0.000215443469003,0.1564,0.0
0.000215443469003,0.2085,0.0
0.000215443469003,0.2606,0.0
0.000215443469003,0.3127,0.0
0.000215443469003,0.3648,0.0
0.000215443469003,0.4169,0.0
0.000215443469003,0.469,0.0
0.000215443469003,0.5211,0.0
0.000215443469003,0.5732,0.0
0.000215443469003,0.6253,0.001
0.000215443469003,0.6774,0.0054
0.000215443469003,0.7295,0.0144
0.000215443469003,0.7816,0.0462
0.000215443469003,0.8337,0.13
0.000215443469003,0.8858,0.2992
0.000215443469003,0.9379,0.5736
0.000215443469003,0.99,0.9232
0.000464158883361,0.0001,0.0
0.000464158883361,0.0522,0.0
0.000464158883361,0.1043,0.0
0.000464158883361,0.1564,0.0
0.000464158883361,0.2085,0.0
0.000464158883361,0.2606,0.0
0.000464158883361,0.3127,0.0
0.000464158883361,0.3648,0.0
0.000464158883361,0.4169,0.0006
0.000464158883361,0.469,0.0024
0.000464158883361,0.5211,0.0032
0.000464158883361,0.5732,0.0088
0.000464158883361,0.6253,0.0178
0.000464158883361,0.6774,0.043
0.000464158883361,0.7295,0.0876
0.000464158883361,0.7816,0.1664
0.000464158883361,0.8337,0.286
0.000464158883361,0.8858,0.4708
0.000464158883361,0.9379,0.6846
0.000464158883361,0.99,0.9482
0.001,0.0001,0.0
0.001,0.0522,0.0002
0.001,0.1043,0.0
0.001,0.1564,0.0002
0.001,0.2085,0.0004
0.001,0.2606,0.0014
0.001,0.3127,0.0022
0.001,0.3648,0.0064
0.001,0.4169,0.0106
0.001,0.469,0.0172
0.001,0.5211,0.0392
0.001,0.5732,0.0618
0.001,0.6253,0.0992
0.001,0.6774,0.1588
0.001,0.7295,0.2348
0.001,0.7816,0.335
0.001,0.8337,0.4592
0.001,0.8858,0.6018
0.001,0.9379,0.7722
0.001,0.99,0.9594
0.00215443469003,0.0001,0.0
0.00215443469003,0.0522,0.0026
0.00215443469003,0.1043,0.0048
0.00215443469003,0.1564,0.009
0.00215443469003,0.2085,0.0128
0.00215443469003,0.2606,0.0214
0.00215443469003,0.3127,0.0372
0.00215443469003,0.3648,0.0458
0.00215443469003,0.4169,0.0722
0.00215443469003,0.469,0.0952
0.00215443469003,0.5211,0.1342
0.00215443469003,0.5732,0.1822
0.00215443469003,0.6253,0.2444
0.00215443469003,0.6774,0.3234
0.00215443469003,0.7295,0.3928
0.00215443469003,0.7816,0.4762
0.00215443469003,0.8337,0.5878
0.00215443469003,0.8858,0.7104
0.00215443469003,0.9379,0.8414
0.00215443469003,0.99,0.9672
0.00464158883361,0.0001,0.0002
0.00464158883361,0.0522,0.0218
0.00464158883361,0.1043,0.031
0.00464158883361,0.1564,0.0486
0.00464158883361,0.2085,0.0652
0.00464158883361,0.2606,0.09
0.00464158883361,0.3127,0.1136
0.00464158883361,0.3648,0.1482
0.00464158883361,0.4169,0.1914
0.00464158883361,0.469,0.2268
0.00464158883361,0.5211,0.281
0.00464158883361,0.5732,0.3228
0.00464158883361,0.6253,0.3876
0.00464158883361,0.6774,0.4486
0.00464158883361,0.7295,0.525
0.00464158883361,0.7816,0.6016
0.00464158883361,0.8337,0.697
0.00464158883361,0.8858,0.7754
0.00464158883361,0.9379,0.879
0.00464158883361,0.99,0.9812
0.01,0.0001,0.0002
0.01,0.0522,0.0558
0.01,0.1043,0.0986
0.01,0.1564,0.1356
0.01,0.2085,0.1534
0.01,0.2606,0.1998
0.01,0.3127,0.23
0.01,0.3648,0.2656
0.01,0.4169,0.312
0.01,0.469,0.3566
0.01,0.5211,0.3846
0.01,0.5732,0.451
0.01,0.6253,0.5038
0.01,0.6774,0.5746
0.01,0.7295,0.6326
0.01,0.7816,0.694
0.01,0.8337,0.7648
0.01,0.8858,0.8382
0.01,0.9379,0.9124
0.01,0.99,0.983
0.0215443469003,0.0001,0.0012
0.0215443469003,0.0522,0.13
0.0215443469003,0.1043,0.1728
0.0215443469003,0.1564,0.2166
0.0215443469003,0.2085,0.2534
0.0215443469003,0.2606,0.2978
0.0215443469003,0.3127,0.33
0.0215443469003,0.3648,0.379
0.0215443469003,0.4169,0.4084
0.0215443469003,0.469,0.4588
0.0215443469003,0.5211,0.5058
0.0215443469003,0.5732,0.5534
0.0215443469003,0.6253,0.608
0.0215443469003,0.6774,0.6578
0.0215443469003,0.7295,0.7148
0.0215443469003,0.7816,0.7412
0.0215443469003,0.8337,0.8224
0.0215443469003,0.8858,0.8708
0.0215443469003,0.9379,0.929
0.0215443469003,0.99,0.9888
0.0464158883361,0.0001,0.0004
0.0464158883361,0.0522,0.2004
0.0464158883361,0.1043,0.252
0.0464158883361,0.1564,0.3044
0.0464158883361,0.2085,0.3648
0.0464158883361,0.2606,0.3922
0.0464158883361,0.3127,0.4244
0.0464158883361,0.3648,0.4554
0.0464158883361,0.4169,0.5272
0.0464158883361,0.469,0.5402
0.0464158883361,0.5211,0.6016
0.0464158883361,0.5732,0.634
0.0464158883361,0.6253,0.6766
0.0464158883361,0.6774,0.6996
0.0464158883361,0.7295,0.7674
0.0464158883361,0.7816,0.8046
0.0464158883361,0.8337,0.846
0.0464158883361,0.8858,0.8958
0.0464158883361,0.9379,0.942
0.0464158883361,0.99,0.9896
0.1,0.0001,0.0006
0.1,0.0522,0.2692
0.1,0.1043,0.3328
0.1,0.1564,0.3888
0.1,0.2085,0.423
0.1,0.2606,0.4682
0.1,0.3127,0.5146
0.1,0.3648,0.5474
0.1,0.4169,0.5714
0.1,0.469,0.6218
0.1,0.5211,0.6468
0.1,0.5732,0.6962
0.1,0.6253,0.7418
0.1,0.6774,0.7642
0.1,0.7295,0.801
0.1,0.7816,0.8416
0.1,0.8337,0.8694
0.1,0.8858,0.9166
0.1,0.9379,0.9544
0.1,0.99,0.9894
0.215443469003,0.0001,0.0004
0.215443469003,0.0522,0.3134
0.215443469003,0.1043,0.3906
0.215443469003,0.1564,0.4458
0.215443469003,0.2085,0.4942
0.215443469003,0.2606,0.5308
0.215443469003,0.3127,0.5632
0.215443469003,0.3648,0.6004
0.215443469003,0.4169,0.6478
0.215443469003,0.469,0.6724
0.215443469003,0.5211,0.701
0.215443469003,0.5732,0.7432
0.215443469003,0.6253,0.774
0.215443469003,0.6774,0.8068
0.215443469003,0.7295,0.8354
0.215443469003,0.7816,0.8596
0.215443469003,0.8337,0.9008
0.215443469003,0.8858,0.93
0.215443469003,0.9379,0.9588
0.215443469003,0.99,0.9912
0.464158883361,0.0001,0.0
0.464158883361,0.0522,0.3616
0.464158883361,0.1043,0.4366
0.464158883361,0.1564,0.4858
0.464158883361,0.2085,0.5424
0.464158883361,0.2606,0.5802
0.464158883361,0.3127,0.6182
0.464158883361,0.3648,0.6554
0.464158883361,0.4169,0.6806
0.464158883361,0.469,0.7196
0.464158883361,0.5211,0.7466
0.464158883361,0.5732,0.767
0.464158883361,0.6253,0.8078
0.464158883361,0.6774,0.8248
0.464158883361,0.7295,0.8508
0.464158883361,0.7816,0.883
0.464158883361,0.8337,0.909
0.464158883361,0.8858,0.9422
0.464158883361,0.9379,0.9658
0.464158883361,0.99,0.9902
1.0,0.0001,0.0
1.0,0.0522,0.395
1.0,0.1043,0.4704
1.0,0.1564,0.529
1.0,0.2085,0.5732
1.0,0.2606,0.6082
1.0,0.3127,0.6474
1.0,0.3648,0.6768
1.0,0.4169,0.702
1.0,0.469,0.736
1.0,0.5211,0.7706
1.0,0.5732,0.7966
1.0,0.6253,0.809
1.0,0.6774,0.846
1.0,0.7295,0.872
1.0,0.7816,0.8964
1.0,0.8337,0.9236
